Smiles,ATSC7c,SdssC,ATSC6p,XLogP,VCH-6,GATS4c,CrippenLogP,ATSC8s,VCH-7,GATS6i,SpMax4_Bhv,GATS7i,ALogp2,ATSC5v,GATS4e,GGI5,ALogP,VE1_Dzp,minaaN,SpMin4_Bhm,minHBint6,ATSC3e,ATSC8i,ATSC6e,gmin,hmin,VR1_Dt,ATSC6v,ATSC1i,AATSC2m,VC-5,ATSC2i,ATSC3v,maxHBa,ETA_BetaP,maxHother,AATSC8s,GATS7c,BCUTp-1h,BCUTw-1h,GGI6,ATSC8v,MLFER_A,ATSC5e,ATSC7v,ATSC6c,GGI7,VR1_D,AATSC3i,GATS8c,Actual,Predicted,Set
C[C@@H](Nc1nc(C(=O)O)nc2nc(C3CCCC(=O)C3c3ccccc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.155625373,-1.208386623,-1.235417126,8.14,0.363846819,1.087441849,8.55936,-44.69016667,0.338121248,0.832882216,3.694700649,0.794784531,0.10989225,821.9675155,0.863416074,2.139722222,-0.3315,0.461761171,4.286381041,1.847928904,1.037067391,2.044000512,-13.57597293,-1.201463891,-4.46569237,-0.158801257,723.9792062,-229.4441055,-14.0603556,3.486239234,0.296900366,50.1091037,99.64998498,13.40342154,1.22674,0.672714641,-0.168642138,1.047681673,12.40407981,19.00042307,1.57106576,-509.5864005,0.785,-0.410691418,-1351.305218,-0.141699245,1.071251417,967.8515408,-0.196375494,1.079123662,8.059284343,8.001704968096368,Train
C=CCN(c1nc(C(=O)O)nc2nc(NC(C)c3ccccn3)n(Cc3ccc(C(F)(F)F)cc3)c12)[C@H](C)C1CCC1,0.387231307,-1.290136536,-5.108647687,6.891,0.289536745,1.148850863,8.05955,-65.46970112,0.263060304,0.905423576,3.698064668,0.745170264,1.24077321,774.9638605,0.885455388,2.316944444,1.1139,0.242274227,4.266145072,1.824688932,0.994086052,1.877433115,-14.97416319,-0.516530549,-4.456191624,-0.103284671,753.3820756,-736.4205723,-33.50645708,5.199583135,0.289566021,51.54881423,203.4387632,13.25691125,1.25595,0.681238553,-0.25574102,1.062058482,12.13225067,19.00042241,1.645260771,-1200.039274,0.785,-0.033139673,-347.490079,-0.209103701,1.195401077,907.5541082,-0.250469121,1.220272578,7.260190401,7.621927125036454,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N3CCCCC3Cc3ccc(F)cc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.465465878,-1.280328204,-2.70148308,8.045,0.361920323,1.050499511,8.67966,-74.58880648,0.335119111,0.861037682,3.695452502,0.764108237,0.00110224,1489.555853,0.798590896,2.070277778,0.0332,0.091113316,4.30489749,1.873853415,1.05635289,1.839035195,-28.29046202,-1.200247172,-4.455759868,-0.129731041,562.178395,-611.9725145,-25.68804404,3.900246323,0.251333257,49.39735243,-51.5251815,13.62227302,1.20455,0.673123434,-0.265440592,0.968852441,12.25976798,19.00142914,1.480362812,-1344.376631,0.785,-0.421843361,-1271.025689,-0.215278638,1.026147959,608.4185512,-0.298045001,1.221465875,8.101494214,8.257934221484993,Train
COc1ncc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)cc1Cl,0.116187555,-1.287859318,3.362833842,5.598,0.289546382,1.025529367,7.61206,-67.66606154,0.26736913,0.797290991,3.675565324,0.827245119,1.15175824,388.3769934,0.893059394,2.038888889,1.0732,0.226471929,4.206447572,1.797731803,1.071025767,2.582729045,-14.62686042,0.361941959,-4.446339924,-0.028855396,627.5965736,699.7921895,-26.67690708,6.608829182,0.235845955,57.67065196,-88.05498509,13.16558895,1.30128,0.699908826,-0.365762495,1.052321604,12.06824201,34.96938121,1.32276644,-438.2199739,0.785,-0.693215741,-1447.707467,0.173402332,0.969671202,747.4950525,-0.388568436,1.148551287,7.292429824,7.5621031071454645,Train
Cc1cccc(-c2nc3nc(C(=O)O)nc(OC(C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1,0.193291433,-1.307923852,0.960208694,7.994,0.287877218,1.146120882,7.04919,-59.52678055,0.252469376,0.78092538,3.682247503,0.784454521,1.661521,975.8059324,0.961553109,1.865277778,1.289,0.067650968,4.167596476,1.783965924,1.086219251,1.912595567,-14.18472728,-1.13733461,-4.437794032,-0.352122549,415.3940273,210.4225687,-17.69856461,6.547624873,0.188379495,58.9460899,-213.3706117,13.10879898,1.28378,0.686528102,-0.316631811,1.075923839,11.87704518,19.0004203,1.233061224,-699.930842,0.591,-0.377870173,-1616.365691,-0.031131522,0.848993764,798.9458307,-0.337215608,1.10288458,7.173148052,7.393760549608696,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N(C)c3ccccc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.370950413,-1.276388287,0.461543502,7.095,0.301667837,1.143195914,8.23395,-58.01218935,0.243814062,0.83996877,3.691322467,0.776824969,0.24621444,863.7683438,0.900747578,1.948611111,0.4962,0.200881891,4.20906536,1.801695307,1.076973496,1.98246288,-25.82168771,-0.9200704,-4.435768616,-0.032659675,469.8117872,228.2681041,-28.08222349,5.680205178,0.247060771,66.41403762,-161.3199608,13.14478236,1.29605,0.682411392,-0.28161257,1.035424937,12.02365601,19.0004205,1.380770975,-948.9765635,0.785,-0.33391616,-1264.952296,-0.188463669,0.868126417,802.9216828,-0.412617193,1.194164937,7.683400698,7.672521048252289,Train
Cc1cnc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)s1,-0.000852,-1.259092833,0.955445784,5.266,0.389497895,1.123341082,6.45628,-63.07463828,0.3106656,0.824294199,3.668218842,0.814159168,1.99035664,1279.971538,0.894740384,1.799166667,1.4108,0.222243584,4.201745139,1.616283873,-0.432077959,2.390254535,-14.12082585,-0.769594511,-4.41906718,-0.021298186,356.0447655,-41.96814931,-21.16008991,9.276448716,0.216684701,52.05061465,-299.8508709,13.08446835,1.29167,0.680307037,-0.366713013,1.109080965,12.34870367,31.97319938,1.211836735,-801.3524929,0.785,-1.037363003,-1272.100653,0.095437311,0.849029195,778.4526961,-0.344055117,1.045352495,7.376854125,7.364607391545557,Train
Cc1cccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2F)c1,0.446003875,-1.327141959,2.089413472,7.757,0.294968744,1.108522138,7.22139,-80.62896825,0.275582877,0.804937373,3.684367574,0.803917353,2.25720576,1000.413044,0.917802516,1.896388889,1.5024,0.220250879,4.136274198,1.799192004,0.974730197,1.76601516,-29.69536502,-0.779149235,-4.676960698,-0.026246693,395.6041168,528.2398859,-17.69087975,6.623242951,0.22823701,48.2685887,-237.2363426,14.9522498,1.28289,0.81760449,-0.411372287,0.973997544,12.02054643,19.00142545,1.492698413,-641.0885471,0.785,3.901898222,-1629.193926,-0.214491272,0.895868764,688.0964925,-0.415322682,1.117390453,7.128719027,7.389505957295206,Train
CC(Nc1nc2nc(C(=O)O)nc(N[C@H](C)C3CCC3)c2n1Cc1ccc(C(F)(F)F)cc1)c1ccccn1,0.424056032,-1.287130111,-2.109711189,6.037,0.295757682,1.142406779,7.62586,-75.52384997,0.236443571,0.909971188,3.692204354,0.776736102,0.00150544,949.6221853,0.89689495,1.889722222,-0.0388,0.138376351,4.184070242,1.80190929,1.04994431,1.783993571,-19.53075323,-0.907445899,-4.443562146,-0.015537368,741.5162018,-225.4462623,-26.5341377,5.293636167,0.226566373,49.53073871,32.46712114,13.14662697,1.28205,0.684324973,-0.368409024,1.030371139,11.76547877,19.00042112,1.305623583,-1222.702137,0.979,-0.315376586,-602.5472866,-0.278281555,0.942779195,709.487032,-0.28405414,1.241812332,9.279096829,8.478177843072322,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(Cc3ccccc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.248802131,-1.260975872,-1.262781876,8.255,0.308165167,1.030507618,7.39687,-75.64264543,0.254967129,0.837777697,3.691325701,0.776218954,0.19633761,1602.441607,0.828061997,1.688333333,0.4431,0.20933332,4.201287583,1.801838011,1.118460751,1.974057466,-18.66064125,-1.097392749,-4.422095776,-0.041340231,428.1534911,-371.4674904,-16.9450127,4.435993835,0.196620904,49.06412412,-169.932679,13.10019558,1.28378,0.676113561,-0.391930805,1.015537849,11.79303239,19.00041989,1.243582766,-943.5946937,0.785,-0.743802938,-986.9728495,-0.056152849,0.758751417,807.361546,-0.238564632,1.166107235,8.437112619,8.039975903711987,Train
CCOc1cccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1,0.140241956,-1.283861256,-0.327655417,6.821,0.29869026,1.094035596,7.95376,-53.01555655,0.254545186,0.851739142,3.68173375,0.79287042,0.33558849,877.8927867,0.882622128,1.955555556,0.5793,0.22446927,4.212677495,1.800214805,1.07171174,1.412050463,-10.01515297,-0.37890173,-4.443516519,-0.076298217,878.1361382,180.701149,-20.84773366,5.56643076,0.20596524,50.06481751,440.2147488,13.16801763,1.26923,0.684913375,-0.259880179,1.087357872,12.04167937,19.00042134,1.273061224,-863.4772258,0.785,0.06341066,-1151.544178,-0.125414441,0.889810091,775.9413123,-0.22905993,1.09377049,7.396206296,7.6100243277790645,Train
Cc1cccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1,0.206980508,-1.267923852,2.213928577,7.798,0.29869026,1.07505473,7.08229,-53.00737311,0.270982733,0.779803023,3.684236073,0.81072848,1.04591529,969.9373268,0.853825898,1.865277778,1.0227,0.227821241,4.207596476,1.800760088,1.098806588,2.193568249,-17.12698561,-1.100441425,-4.427794032,-0.041552816,415.3940273,394.4981739,-16.9450127,6.151212494,0.20596524,56.2731126,-308.592591,13.11706344,1.28378,0.678715602,-0.270445781,1.055767295,12.03192121,19.0004199,1.233061224,-658.3709222,0.785,-0.616338658,-1731.081254,-0.066162666,0.848993764,798.9458307,-0.33535748,1.095761671,7.436163081,7.445759084293333,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N(C)C(=O)C3CCCCC3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.482121888,-1.417443293,1.774071842,6.254,0.371654895,1.110264726,7.48206,-64.61718897,0.280500715,0.854437505,3.668740101,0.815303734,0.42159049,808.6561771,0.959308696,2.115277778,-0.6493,0.027368747,4.175946344,1.802389663,0.988200783,2.547457825,-26.54087367,-1.6355228,-4.464433064,-0.048675477,922.6150155,419.6522443,-28.93391413,5.529733537,0.262497599,65.43667127,18.49369057,13.51046939,1.15,0.680802309,-0.271500794,1.04205972,11.99278173,19.00042194,1.482811791,-758.8923252,0.785,-1.077137658,-1305.839384,-0.255056144,1.052154195,683.232158,-0.402614387,1.233582067,7.851705903,7.943966211314767,Train
Cc1cc(OC(F)(F)F)ccc1-c1nc2nc(C(=O)O)nc(N[C@H](C)C3CCC3)c2n1Cc1ccc(C(F)(F)F)cc1,-0.198687453,-1.388963337,-2.596005987,7.973,0.294968744,0.941789885,7.98089,-45.62266404,0.274254507,0.840905435,3.685252497,0.740125618,9.65469184,1363.843801,0.717409098,2.368888889,3.1072,0.523709959,4.10740473,1.800364158,0.964930405,2.190204748,55.4447741,-0.281832313,-4.898605347,-0.029558414,2281.260993,-506.8846952,-23.26624472,9.605941717,0.245398997,141.193453,-71.11020055,13.17859872,1.23214,0.730207509,-0.222549581,0.954078622,12.14273436,19.00343944,1.535736961,-1475.310304,0.785,-4.000331414,-700.5215162,0.301067325,1.051303855,581.2795139,-0.291216089,0.972091622,7.337242168,7.24415499758872,Train
CCc1cccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1,0.153564245,-1.265678673,1.010745293,8.367,0.29869026,1.089657195,7.61667,-53.04239204,0.26284681,0.824424,3.685837726,0.779885096,0.47279376,1109.983627,0.857361599,1.927777778,0.6876,0.232313282,4.227754655,1.80118828,1.09421015,2.415281185,-27.9102063,-0.832674957,-4.428759679,-0.056858938,523.5136614,241.7861302,-16.92546061,5.856042916,0.20596524,54.502335,136.9225225,13.15063426,1.26316,0.676649486,-0.258743376,1.123329109,12.07121831,19.00042033,1.233061224,-1124.499989,0.785,-0.351357504,-1267.3131,-0.019258504,0.889810091,801.180441,-0.270779771,1.111814527,7.776244546,7.648373103895009,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(C3COCC3c3ccccc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.289572564,-1.267177326,-0.106640807,7.961,0.372962636,0.975566798,7.83656,-66.19219897,0.341862508,0.823204581,3.694435972,0.781617289,0.13133376,801.3112543,0.79125961,1.969722222,-0.3624,0.252294535,4.288028575,1.803423369,1.092062004,2.026590662,-22.25512997,-0.939674933,-4.439177219,-0.201423364,1772.470537,44.65104472,-17.99167949,2.764582979,0.296553921,56.2829477,-301.5252019,13.25265202,1.23171,0.6744739,-0.280475419,1.066185092,12.19488386,19.0004222,1.330068027,-945.5085676,0.785,-0.888781469,-1091.996634,-0.034883153,0.946286848,646.6640843,-0.264874482,1.179111605,8.420216403,8.04938912623995,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(-c3ccccc3F)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.329772583,-1.341686712,-0.292342035,7.012,0.29869026,1.026797667,7.79346,-89.30580826,0.25273709,0.836787074,3.680543666,0.788879292,0.74028816,1253.280529,0.882753784,1.945277778,0.8604,0.218739163,4.092387198,1.800103764,0.981412003,1.831584611,-32.7615437,-0.895926111,-4.47779231,0.009280518,425.4869143,-119.3768351,-17.74800925,5.033187261,0.21948085,42.87192717,103.0569006,14.8600135,1.30405,0.6966477,-0.493402256,0.994670227,11.94195265,19.00142487,1.28521542,-1040.247847,0.785,-1.49844975,-1140.122499,-0.059220172,0.836876417,796.6651359,-0.415177907,1.171965513,7.585026652,7.452184031851375,Train
Cc1cccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1C,0.239703497,-1.266830745,0.922016099,8.121,0.294968744,1.051306925,7.11031,-63.15353822,0.288489841,0.811373875,3.686756466,0.806393782,2.77122609,1822.810032,0.826628,2.000833333,1.6647,0.236559142,4.237263899,1.800943476,1.092615534,2.174532263,-10.74388271,-0.908736701,-4.430659046,-0.071552816,522.718483,140.3376471,-16.92546061,7.472918474,0.311985505,61.71497023,-174.786678,13.16148493,1.26316,0.675629182,-0.299305868,1.038034359,12.18910902,19.00042032,1.381587302,-1162.899958,0.785,-0.497179631,-1303.369025,-0.04977462,0.952310091,793.4158983,-0.272594614,1.164330397,7.745210313,7.753277067515635,Train
COc1ccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)cc1C,0.083956046,-1.282056849,5.164459269,6.51,0.294968744,1.093505888,7.64639,-60.35303736,0.275221386,0.741614601,3.686109891,0.859388861,0.94264681,495.280672,0.920037699,2.038888889,0.9709,0.230804281,4.21663197,1.800611792,1.075295279,1.850057107,-1.354195619,0.507165014,-4.442619357,-0.048169525,627.5965736,1269.53891,-20.84773366,6.824183022,0.239985931,62.7634696,-215.5809814,13.16866168,1.26923,0.683177837,-0.29440506,1.079925673,12.06627319,19.00042133,1.32276644,-578.7138402,0.785,-0.315756538,-1616.639871,0.190648661,0.969671202,747.4950525,-0.310116922,1.145222913,7.781727146,7.35490842991071,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(-c3ccc4nccnc4c3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.056035583,-1.290679438,-0.215721014,5.852,0.31163541,1.071448485,8.00275,-58.7756585,0.28210578,0.833557946,3.693017579,0.785701092,0.14493249,1059.383222,0.896403609,1.948611111,0.3807,0.247727109,4.219525489,1.801644262,1.066234364,1.930076046,-14.84252115,-0.111487889,-4.451043091,-0.038736064,24004.49839,127.5329494,-24.90693451,4.549750783,0.222631906,44.89722455,136.5354828,13.19590778,1.3625,0.690347833,-0.302967312,1.100816176,12.08596105,19.00042154,1.241950113,-920.5838363,0.785,-0.356168331,-1039.686424,0.059390635,0.932362528,667.2959,-0.249736693,1.084586808,7.628009089,7.594877236225714,Train
CC(C)c1cnc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)s1,-0.112837894,-1.257935809,-0.263083138,5.921,0.3560845,1.103662101,8.03936,-61.56718107,0.385245996,0.927238146,3.681061203,0.775585124,2.38455364,1457.560683,0.856588517,1.854722222,1.5442,0.232477735,4.236853164,1.801483252,-0.439982621,2.783084348,-34.82097984,-0.455611772,-4.42331329,-0.051910431,481.9332197,-122.7541106,-21.07375746,9.619656959,0.420808846,54.11574259,7.077667043,13.14963761,1.25,0.676174805,-0.324037795,1.273509761,12.42730137,31.97319948,1.252653061,-1742.250949,0.785,-1.172648924,-715.9994002,0.197239261,0.961911848,790.2111616,-0.24977163,1.071345592,7.23739645,7.652951076030842,Train
CC(C)c1ccnc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)n1,-0.144451665,-1.298016827,0.079211255,6.087,0.287579149,1.142651269,7.37286,-47.20093253,0.244018487,0.863674626,3.674264312,0.820413015,0.90935296,1164.816878,0.878995923,2.045833333,0.9536,0.226756623,4.187148946,1.801928972,1.032590149,2.784697601,-33.731376,-0.689782223,-4.452040142,-0.029253162,821.0433111,95.77371906,-28.73628014,7.333985145,0.273834172,44.10297591,117.2291404,13.16570378,1.26923,0.69020837,-0.236004663,1.282111589,11.94376595,19.00042112,1.273877551,-1520.696534,0.785,-0.719562047,-856.6061461,0.193339828,0.961876417,764.9687065,-0.164673224,1.076952204,7.658169943,7.597724392354473,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(-c3ccc(OC(F)F)cc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,-0.101817785,-1.353159802,1.009662314,7.112,0.29869026,0.987269505,8.25576,-47.16688707,0.254545186,0.776348588,3.681853889,0.713592079,1.32434064,1178.847662,0.77945068,2.038888889,1.1508,0.233977111,4.118226288,1.800035381,1.008355397,2.037718472,29.95950068,-0.612457623,-4.496764484,-0.008817673,4891.469586,56.41290957,-22.58905796,4.536277252,0.20596524,95.44846522,17.82203984,13.13380687,1.2625,0.700470737,-0.248246774,1.018746965,11.98625765,19.00243267,1.306394558,-960.788226,0.873,-2.017719273,-1172.098458,0.217843258,0.885487528,828.2376908,-0.324968633,1.003278057,7.285335007,7.280799511678258,Train
CC(O)c1ccc(-c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)cc1,0.405988612,-1.295024998,0.698077725,6.282,0.29869026,1.022163066,6.76647,-67.91347058,0.259242463,0.856069633,3.686946206,0.804592199,0.00619369,1323.11545,0.860520665,2.045833333,-0.0787,0.232186905,4.19095322,1.801081781,1.058977635,1.791428251,-9.197859915,-0.1621855,-4.451580026,-0.043838105,645.6948278,368.5405439,-15.334977,5.390357393,0.248998388,54.13972611,-0.652921432,13.15078721,1.25,0.682621708,-0.342997326,0.963459458,12.01962491,19.00042134,1.267210884,-1111.794254,1.13,-0.702561761,-1085.969652,-0.033895745,0.885487528,726.7501229,-0.272525531,1.166842921,7.465846926,7.828441228493766,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(Nc3ccccc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.465626977,-1.281384035,-1.142482657,6.856,0.302987497,1.096993332,8.28265,-76.76184205,0.237169817,0.872772555,3.691319501,0.782142517,0.00157609,1450.89002,0.880478326,1.688333333,-0.0397,0.19536507,4.161287583,1.801619827,1.065634852,1.857470606,-19.36000792,-1.407633752,-4.434441455,0.014215325,428.1534911,-274.7373498,-20.4926521,4.531538588,0.189298573,54.03116529,-129.9549346,13.09019558,1.31081,0.686317642,-0.414928876,0.980525177,11.7092836,19.00042006,1.243582766,-859.6248533,0.785,-0.721164903,-965.2197964,-0.236294288,0.758751417,807.361546,-0.38071693,1.256630253,8.025074014,8.148246704237895,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N3CC(C)(C)OC(C)(C)C3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.3750816,-1.269698281,15.02431369,5.906,0.292414596,1.035295431,7.33276,-41.57322222,0.331208537,0.621679841,3.629998262,0.943616763,2.10598144,-2077.50067,0.757306455,2.156388889,1.4512,0.197579349,4.269287945,1.801188196,1.068574145,-0.340092526,-16.77022242,-0.501348729,-4.438309051,-0.435187106,2044.894303,3803.254863,-33.25135071,9.739725481,0.209792972,65.87870334,-1530.709932,13.22772956,1.10625,0.669832303,-0.159897009,1.067541289,12.17085989,19.00042194,1.685442177,-35.47052649,0.785,0.816567377,-2931.440823,-0.408928833,1.257794785,712.7124494,-0.436564167,1.077384925,7.906578315,7.9674136569270955,Train
CC1CN(c2nc3nc(C(=O)O)nc(N[C@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)CCO1,0.32464456,-1.263813507,0.406159635,4.612,0.306860622,1.050541154,6.09106,-53.98364484,0.284412257,0.858450923,3.512217097,0.825277428,0.07590025,910.2690178,0.825341749,1.865277778,0.2755,0.198172296,4.215610224,1.799213974,1.107042698,1.229973778,-25.86267265,-1.153360889,-4.425438872,-0.101853772,415.3940273,276.6701829,-33.62999333,5.434833763,0.209792972,59.40001511,0.710267935,13.11890587,1.15541,0.677332303,-0.25108672,1.029308678,11.93507782,19.00042066,1.233061224,-1148.997342,0.785,0.519094667,-1779.727489,-0.274421215,0.848993764,798.9458307,-0.327752211,1.104901369,7.199970641,7.056414426739628,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N3CCOC(C(F)(F)F)C3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.153398817,-1.413338301,0.831269915,5.614,0.306860622,0.948938809,6.70646,-83.0315529,0.265778357,0.747079918,3.540509178,0.833844579,1.74847729,879.7865273,0.827562829,2.219444444,1.3223,0.310287698,4.042143788,1.795001055,0.916393587,3.753280444,-22.67377975,0.232281778,-4.634776673,-0.008103772,1415.119282,-90.7162505,-37.06951871,6.508035877,0.245507257,106.3589123,-33.90900172,13.51204803,1.125,0.708324038,-0.386193269,1.01208615,11.92654697,19.00343804,1.366848073,-1158.472088,0.804,-1.896393333,-1419.729113,0.06403956,1.096442744,684.7105676,-0.305912301,1.072214438,7.598082749,7.637612769276571,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N3CCOC(c4ccccc4)C3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.29374091,-1.272591832,-2.372676691,7.097,0.338935637,1.111023774,7.17576,-53.97355925,0.284296876,0.899919649,3.694390269,0.782798353,0.05026564,928.4136952,0.882978234,2.059722222,0.2242,0.060845697,4.273774378,1.803922174,1.07323514,1.839414956,-24.46763329,-0.801695243,-4.442986192,-0.248659328,1124.959351,-196.7355341,-28.94005682,3.212924856,0.237570749,65.60918284,-183.6026951,13.25887358,1.23214,0.679832303,-0.226779661,1.070671702,12.05374703,19.00042281,1.292653061,-1054.356347,0.785,0.059265723,-1031.29101,-0.227744115,0.902848639,658.8240318,-0.306881884,1.16140767,7.905528871,7.8464062142484705,Train
C[C@@H](Nc1nc(C(=O)O)nc2nc(N3CCCC[C@@H]3c3ccccc3)n(Cc3ccc(C(F)(F)F)cc3)c12)C1CCC1,0.386350838,-1.254424744,-1.313991611,8.361,0.36621756,1.130572388,8.32946,-57.65597778,0.310128076,0.859202026,3.693717909,0.798495514,0.25897921,843.8635247,0.848536273,2.056388889,-0.5089,0.141706158,4.325615735,1.83530637,1.083198352,2.42237449,-13.51498894,-0.914167261,-4.432614857,-0.12713459,770.8373303,-230.9838456,-24.9487041,3.678283512,0.268393603,59.02594527,117.7018279,13.29833579,1.22024,0.669832303,-0.220060984,1.011062,12.30019823,19.00042223,1.434693878,-819.8143558,0.785,-0.409876676,-1195.927111,-0.208828745,0.955817744,592.1888486,-0.305973072,1.213092593,7.762707662,7.964971722549732,Train
CC[C@@H](c1ccccc1)N(C)c1nc2nc(C(=O)O)nc(N[C@H](C)C3CCC3)c2n1Cc1ccc(C(F)(F)F)cc1,0.365033916,-1.269294857,2.616929649,8.278,0.301667837,1.170713017,8.11236,-49.00231312,0.248853,0.794775975,3.69352764,0.811336863,0.04372281,-18.28979559,0.879678472,2.143055556,0.2091,0.101221037,4.273302101,1.802479976,1.065322838,2.308744184,-17.24390381,-0.625291372,-4.439020964,-0.09713459,3401.932512,796.2524598,-27.91831726,5.678923445,0.289324758,69.19706472,12.68189358,13.24610609,1.2378,0.672918723,-0.194453624,1.042688077,12.17929059,19.0004218,1.578367347,-457.0407521,0.785,0.002791538,-1528.573348,-0.220105849,1.052154195,616.5094296,-0.351525703,1.189993808,7.785686103,7.75065010010632,Train
