Smiles,GGI8,SpMax4_Bhv,SpMax3_Bhm,SHssNH,nHssNH,nHBint6,C3SP3,minaaN,BCUTw-1h,ZMIC2,SpMax1_Bhm,SpMax2_Bhm,piPC3,GGI6,VCH-7,ATSC4i,AATS0m,GGI7,SdssC,AATS8v,SpMin8_Bhv,SpMax8_Bhv,ATS7s,VCH-6,GGI4,nF9Ring,MAXDP,GATS7e,GATS6m,GATS2v,minaaCH,maxHBa,nBase,R_TpiPCTPC,hmax,VC-5,ATSC6m,minHBint6,maxHBint4,MDEC-33,SaasC,VC-3,MDEC-13,BCUTp-1h,VPC-5,ATS0m,AATS7p,MDEO-11,ATSC1m,minwHBa,pIC50
CCN(CC)C(=O)[C@@H](C)NC(=O)N1[C@H]([C@H](N=C1C2=C(C=C(C=C2)OC)OC(C)C)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,1.222749748,3.554164065,3.866907082,0.310170493,1.0,1.0,0.0,0.0,34.97015837,46.72344852,4.00410582,3.928316181,5.093750201,1.628526077,0.248322407,-18.85893686,112.6097238,1.51225907,6.466063428,191.9127127,1.473453684,2.958352452,832.5226337,0.146278483,3.297777778,0.0,7.393805603,1.263538898,0.740671063,0.843864423,0.0,14.3938056,2.0,4.424057085,0.958029328,0.196749609,625.4339082,1.939306833,0.0,21.14795141,0.0,1.623362615,12.49759384,13.13633984,3.942731363,9121.387625,1.384969633,0.2,127.2953878,-0.386089128,5.300162274
C1C[C@@H](C[C@@H]1O)OC2(C3=CC=CC=C3C(=O)N2CC4=CC=C(C=C4)C#N)C5=CC=C(C=C5)Cl,0.493858655,3.627513642,3.787011093,0.0,0.0,1.0,0.0,0.0,34.96938087,41.95763936,4.012420997,3.877635973,4.990432587,1.054058957,0.320226189,35.16866113,113.1339168,0.883822279,5.119123106,160.3301718,1.131188747,2.706555946,594.7813786,0.272986778,2.339444444,1.0,6.770464894,0.844077405,0.858419203,0.948038346,0.0,13.77046489,0.0,3.976090855,0.901379904,0.197089757,-782.7030558,0.648683506,2.464338685,8.401686825,0.0,1.187708492,0.0,14.11603806,3.709979559,6335.49934,1.385973745,0.125,60.02065376,-0.078590929,5.638272164
O=C1c2ccccc2C(O[C@H]2C=C[C@@H](O)C2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,0.543241371,3.667667887,3.838592519,0.0,0.0,1.0,0.0,0.0,34.96885417,42.09230626,4.035972999,3.899853278,5.089138356,1.054058957,0.31078821,28.16897666,121.8388926,0.883822279,-0.1730607,168.2320876,1.120490871,2.645815032,609.4897119,0.239381061,2.379444444,1.0,6.748621152,0.724389364,0.824398752,0.954313174,1.443407331,13.74862115,0.0,4.993255526,0.945523423,0.197089757,-549.0871098,0.684608983,2.730197538,8.401686825,4.1245949,1.176910014,0.0,14.15460061,3.595509604,6701.139093,1.404029764,0.77280389,69.96272408,-0.1730607,5.853871964
COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(Cn3ccnc3)cc1)C(=O)C2,0.666154888,3.622936869,3.860999932,0.0,0.0,0.0,0.0,4.121278373,34.96885425,37.44506059,4.016307779,3.908244707,5.136533461,1.317641723,0.195468182,5.068051258,106.6453742,0.919253118,0.061164126,165.3036225,1.33257386,2.885065911,493.3364198,0.126427215,2.919444444,0.0,6.661247045,0.741174214,0.948312463,0.816701097,1.777351116,13.66124704,0.0,6.043300538,0.926563357,0.144347958,-988.5668117,0.0,0.0,14.61373392,7.840054463,1.31560123,6.107151398,12.960274,3.263206037,6825.303951,1.339092537,0.0,144.2822152,0.061164126,6.982966661
CC[C@@H](C[C@@H](C)O)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,0.743008314,3.488909956,3.796619061,0.0,0.0,1.0,1.0,0.0,34.97015749,39.08458593,3.993233241,3.929198405,4.691347882,1.688163265,0.192380424,32.86440257,117.4349716,1.227430556,3.800323743,138.6209842,1.235305504,2.851829301,793.7736626,0.081907869,3.391111111,0.0,7.056189615,0.775235599,0.820089336,0.957977639,0.0,14.05618961,0.0,2.873100304,0.755449403,0.251851609,-861.1084034,4.30689437,0.594495841,11.99953935,0.0,1.987757182,6.344151623,13.5431533,5.129852674,7515.838183,1.240766695,1.114851112,1.169313153,-0.953039486,9.397940009
CC[C@@H](c1cnccn1)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,0.734441925,3.614663801,3.832387662,0.0,0.0,0.0,1.0,4.272545392,34.96985564,39.80059366,4.014182123,3.950511509,4.957586073,1.727346939,0.203491535,26.73540287,125.6848733,1.140625,-1.07994598,152.6278457,1.212779004,2.840634067,785.3569959,0.101152878,3.342222222,0.0,7.281465031,0.839608988,0.808567148,0.912141112,1.629916198,14.28146503,0.0,3.821969697,0.821720246,0.264506349,-543.6381854,0.0,0.0,12.63393923,5.583737028,1.841906243,4.503148658,13.69010708,5.108312358,7792.462145,1.354830743,0.814325285,43.06414039,-0.953987143,7.301029996
C[C@](C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)(C(=O)NC)O,0.995244394,3.734742887,3.888196619,0.436555554,1.0,3.0,1.0,0.0,34.96985602,47.0259288,4.029791573,3.937688591,5.099866428,1.920408163,0.353022343,50.03107691,123.8267051,1.348249717,4.946497607,173.6232585,1.285229005,2.879497128,772.6944444,0.204532503,2.707777778,1.0,7.282665585,0.758610175,0.706463098,0.830388597,0.0,14.28266558,0.0,4.049471662,0.933689877,0.354406301,457.7425977,0.398889566,2.580573221,8.327693785,0.0,2.292386468,3.03717627,14.1707387,4.784564581,8544.042653,1.467146538,0.839741287,21.71697855,-0.557254506,8.387216143
CC[C@H](N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1)C(C)(C)O,0.79239103,3.521446971,3.804475869,0.0,0.0,0.0,2.0,0.0,34.96985547,40.67189804,4.013205826,3.950434716,4.766438334,1.888979592,0.192380424,55.93823256,117.4349716,1.303819444,-1.153809097,124.8327525,1.178003226,2.833937121,828.3014403,0.081907869,3.551111111,0.0,7.091888784,0.867912408,0.774661295,0.901569204,2.060786499,14.09188878,0.0,3.390391093,0.767671625,0.413872874,-83.3992723,0.0,0.0,10.34298486,4.763002124,2.537851466,7.541109337,13.65115342,5.943080052,7515.838183,1.290183512,1.195266057,1.169313153,-0.97365761,8.853871964
CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(C4C3OCC4)C5=CC=C(C=C5)Br)C,0.450995213,3.608164328,3.893617431,0.497597128,2.0,5.0,1.0,0.0,78.91833757,38.58966478,6.879516229,4.724800308,4.976733742,0.888979592,0.333586792,-20.49623774,214.1191849,0.696215986,7.946791605,177.5242287,1.277987288,2.820451739,400.3317901,0.173250962,2.479444444,1.0,6.274815644,1.546900079,0.767342061,0.87381862,0.0,13.27481564,0.0,4.075532602,1.438723755,0.275248069,-102.7472205,0.523593388,1.11990161,12.6237945,0.0,1.567438579,3.41253213,12.35952965,3.861042957,12204.79354,1.420560844,0.5,408.6601654,0.405241734,5.443697499
O=C(NCCO)[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1,0.774022109,3.434339837,3.962141748,0.773209156,2.0,5.0,0.0,0.0,126.9044733,52.42082553,10.6947279,4.004214849,5.028802598,1.606848073,0.18011911,-16.16601467,433.7733448,0.901112528,-1.175981725,196.2528022,1.012794632,2.853540319,656.5181975,0.079611817,3.362777778,0.0,7.192705441,0.958891591,0.64389406,0.85636825,1.784089719,14.19270544,0.0,4.502156576,1.068026399,0.155877267,-822.9199321,0.766010244,5.517950847,18.32311209,5.594454645,1.504458978,0.0,13.49596628,3.390990671,23857.53396,1.657122879,0.975930649,-75.94331745,-0.438084399,5.673664139
COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)C(=O)c1c(-c2ccccc2)[nH]c2ccccc12)C(C)C,0.636455971,3.518676991,3.72508355,0.726992042,2.0,3.0,2.0,0.0,15.99895757,41.96659331,4.132348983,3.744772825,5.109726197,0.862993197,0.151195753,14.21937612,86.10657467,0.864618764,-2.76539144,152.5673024,1.373968868,2.959195102,682.5555556,0.127187185,2.703333333,1.0,6.478965577,1.582932487,1.148267395,0.964316213,1.77608663,13.47896558,0.0,10.93252106,0.902755574,0.215862313,-700.954851,1.8091718,4.714642562,19.98322708,1.534494818,1.488748091,11.35611257,11.59881299,2.945252154,5941.353652,1.258179179,1.062658569,59.8791731,-0.898831648,7.602059991
O=C1c2ccccc2C(OCc2cccc(CO)c2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,0.742543777,3.737291107,3.839809293,0.0,0.0,1.0,0.0,0.0,34.9688543,51.00858597,4.03461987,3.899766834,5.206750173,1.044172336,0.321170667,11.72373762,118.9327264,0.776112528,-0.171594125,198.2581337,1.235697215,2.903334413,561.7417695,0.199947406,2.406666667,1.0,6.856623479,0.656625817,0.805389235,0.903375148,1.44769514,13.85662348,0.0,5.377595279,0.962361575,0.197089757,266.4014942,3.439304448,0.0,7.839019255,5.784681756,1.210977975,0.0,14.02395283,3.652115993,7135.963584,1.563136065,0.709907332,73.76876356,-0.171594125,6.135488919
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(C(N)=O)CC1)c1ccc(Cl)cc1,0.976340073,3.741925005,3.91253299,0.0,0.0,3.0,1.0,4.531180464,34.96985596,39.49633437,4.056729555,3.953681888,5.157617484,2.055827664,0.342946037,25.00575051,133.6346489,1.566999717,-0.910524429,186.2796282,1.246861091,2.870375409,811.3708848,0.192886366,3.503888889,1.0,8.210200953,1.082440418,0.845396874,0.807162136,1.256558998,16.21020095,0.0,4.810473421,1.045827419,0.44829361,-1189.244449,0.408402655,3.440717188,10.6752373,3.278283095,2.455977661,3.402224171,14.1332579,4.603818272,8552.617527,1.477022451,0.371173202,14.36895154,-0.666717057,8.0
CC[C@@H](C(=O)NCC(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,1.084908037,3.567712442,3.8049684,0.223562728,1.0,0.0,1.0,0.0,34.97015784,43.78606818,3.994189275,3.929247848,4.770684624,1.951020408,0.192380424,77.30904727,111.6425605,1.387152778,3.183453337,148.3784287,1.29835916,2.928742373,907.8361626,0.081907869,3.711111111,0.0,7.281940394,1.083512749,0.873827448,0.901293609,0.0,14.28194039,0.0,2.799177519,0.832553579,0.259570023,-1023.227039,0.0,0.0,12.63393923,0.0,3.386956381,8.126405398,13.63130254,5.407880593,8149.906915,1.286712979,1.195266057,28.85499208,-1.002430361,7.698970004
C[C@@]1(C[C@@H]([C@H](N(C1=O)C(C2CC2)C3CC3)C4=CC=C(C=C4)Cl)C5=CC(=CC=C5)Cl)CC(=O)O,0.74000063,3.62111974,3.858502383,0.0,0.0,0.0,3.0,0.0,34.96985545,43.73477176,3.999302432,3.929602277,4.744932128,1.580589569,0.898948757,49.43362015,119.3887448,1.010522959,4.39536815,133.4749183,1.285229005,2.87777414,691.1069959,0.514675292,2.891111111,0.0,7.261888784,0.711823469,0.779594141,1.027411773,0.0,14.26188878,0.0,2.704161248,0.727671625,0.325495305,-175.1926763,0.0,0.0,15.3705518,0.0,2.095483181,2.627910244,13.65277845,5.581539537,7402.102175,1.346278679,0.814325285,58.75829283,-0.87820693,8.0
CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)CC3CCNCC3)cc1)C2c1ccc(Cl)cc1,0.779037541,3.604490585,3.813551671,0.231783106,1.0,0.0,1.0,0.0,34.96885442,38.1686505,4.015897225,3.903868675,5.092215281,1.350204082,0.225671687,3.170507053,92.68191504,1.043402778,0.08571718,159.2251737,1.353917294,2.992030439,603.0030864,0.171379446,3.235555556,0.0,6.843869794,0.880489449,0.8993884,0.90502018,1.996488214,13.84386979,1.0,5.305991653,0.916254322,0.197052586,-376.7290418,0.0,0.0,15.27788923,8.038570651,1.460078878,7.494558453,12.99599931,3.971418408,7414.553203,1.283504778,0.0,176.8465343,0.08571718,8.455931956
CSc1cc(Cl)ccc1CN1C(=O)c2cc(C(C)(C)O)cc(F)c2[C@]1(OCC1(CO)CC1)c1ccc(Cl)cc1,1.031509826,3.756260194,3.914205604,0.0,0.0,3.0,1.0,0.0,34.96985661,42.69314492,4.08055682,4.029930046,5.174736305,2.193015873,0.377084384,24.59616247,137.4008917,1.49493339,-0.310474668,185.0837182,1.285229005,2.928838676,789.2289095,0.195426053,3.735,1.0,8.347365019,1.062407344,0.895193952,0.810719365,1.333723064,16.34736502,0.0,4.751813165,0.99087886,0.432074046,-1099.694722,0.427070979,2.522066393,11.73955387,5.923099719,2.739933857,5.195500654,14.34330563,5.561066437,9480.661527,1.546690384,0.371173202,84.23105929,-0.572222353,7.853871964
CO[C@]1(c2ccc(Cl)cc2)c2ccc(C(C)(O)C3CCN(C(C)=O)CC3)cc2C(=O)N1Cc1ccc(Cl)cn1,0.788651109,3.640701226,3.907294652,0.0,0.0,2.0,2.0,4.613136905,34.96985601,39.91197517,4.044363889,3.953534335,5.151845463,1.661405896,0.357165537,-19.83809958,121.2183824,1.173681973,-0.080993284,195.1682671,1.349621398,2.938357635,628.8117284,0.22673663,2.935,1.0,7.164732453,1.023279079,0.670097743,0.802195887,1.847502693,14.16473245,0.0,4.841253792,0.90921298,0.518623567,1696.9569,0.08507028,0.0,8.968313212,6.194409377,1.900394309,4.925384083,13.39513184,5.714069911,8485.286765,1.379321179,0.388067491,86.47974937,-0.147284893,8.769551079
CCC[C@H](C(=O)O)N1[C@H]([C@H](O[C@@H](C1=O)CC2=CC=C(C=C2)F)C3=C(C=C(C=C3)Cl)C)C4=CC=C(C=C4)Cl,0.877802973,3.573973714,3.820332908,0.0,0.0,1.0,0.0,0.0,34.97015787,45.1152337,3.993279494,3.935935022,4.934473933,1.76,0.190203812,-16.11926083,127.7926412,1.338541667,4.429589851,169.8216016,1.305807467,2.930047141,803.0761317,0.097180026,3.253333333,0.0,7.062255464,0.859997594,0.810910596,0.945152743,0.0,14.06225546,0.0,3.148857319,0.987953428,0.205132372,-950.7463729,2.652930054,0.0,19.45507282,0.0,1.379847889,4.891701118,13.09454335,3.81753728,8306.521678,1.402589751,0.814325285,39.26110284,-1.018599193,6.139063379
C[C@@]1(C[C@@H](C(N(C1=O)[C@H](CO)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC(=O)O,0.667430398,3.614958057,3.82095396,0.0,0.0,0.0,2.0,0.0,34.96985538,38.73278453,3.995409283,3.929324202,4.709530201,1.511111111,0.374458758,24.25747878,124.8730476,1.02869898,3.765368097,136.2737635,1.135529944,2.809122268,734.4958848,0.214913445,3.186111111,0.0,6.977444339,0.906793444,0.805633284,0.987668416,0.0,13.97744434,0.0,2.832361516,0.767671625,0.297717468,-577.7639261,0.0,0.0,12.63393923,0.0,1.948159473,2.431849126,13.44559093,5.070449946,7367.509806,1.272078932,1.195266057,5.841105506,-0.954524957,8.0
COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,1.048634732,3.570087117,3.887873819,0.415786604,1.0,0.0,0.0,0.0,34.9698561,43.14554216,4.023849661,3.949525699,5.134326766,1.548526077,0.283344299,4.198636004,124.0066679,1.191078515,0.116358417,186.2938973,1.328879808,2.928822983,747.0226337,0.185806954,3.235,0.0,7.408065807,1.074095222,0.779811438,0.831239511,1.839126248,14.40806581,2.0,5.016060697,0.958029328,0.163066352,-555.6668795,0.0,0.0,18.44138893,6.601926897,1.493670486,6.33678338,13.21644212,3.532307785,8680.46675,1.511408497,0.2,114.2089206,-0.245492946,4.866461092
CC(C)C1=C(SC2=NC(C(N12)C3=CC=C(C=C3)Cl)(C)C4=CC=C(C=C4)Cl)C(=O)NC,0.490811602,3.369038751,3.92831878,0.382469925,1.0,0.0,2.0,0.0,34.96985575,44.08025649,4.13797748,3.940364017,4.882801923,1.133061224,0.590823315,23.85902068,145.797151,0.87414966,9.006695906,144.1193177,1.134540686,2.686812027,405.4639918,0.306987901,3.124444444,0.0,5.729265198,0.703863628,0.891571378,0.73901197,0.0,12.7292652,2.0,4.258364312,0.772953742,0.409444464,-1241.424377,0.0,0.942870736,12.53197781,0.0,1.816235919,9.488209974,14.05652952,5.869814935,7727.249003,1.485508793,0.0,110.9956787,0.102429812,5.958607315
[2H]C([2H])(C1(CC1)C([2H])([2H])O[C@@]2(C3=C(C=C(C=C3)C(C)(C)O)C(=O)N2CC4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl)O,0.88992032,3.730759488,3.883328481,0.0,0.0,3.0,1.0,0.0,34.96985573,48.29433798,4.028228704,3.937653897,5.023880521,1.738367347,0.353022343,52.24486829,122.2553603,1.145089286,6.486309194,170.4198726,1.198573272,2.874767344,678.2916667,0.204532503,2.627777778,1.0,7.143821969,0.980167289,0.731348105,0.838336496,0.0,14.14382197,0.0,4.027850762,0.901244086,0.35495869,-15.72148096,0.468069077,2.617867359,7.03479267,0.0,2.53406053,2.77200267,14.13885143,4.453004802,7946.598418,1.482864723,0.371173202,35.86110822,-0.112797462,8.13667714
C[C@](CO)(C1=CC2=C(C(=C1)F)[C@@](N(C2=O)CC3=CC=C(C=C3)C#C)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)O,0.926957357,3.733373259,3.792298214,0.0,0.0,4.0,1.0,0.0,34.96885441,40.39606593,4.036139951,3.89795815,5.129898715,2.014195011,0.336864764,36.74921972,111.6960513,1.379499717,2.228253314,175.1705881,1.284010061,2.907111287,837.1265432,0.19914757,3.543888889,1.0,8.264336233,1.021845264,0.919969662,0.856931097,0.0,16.26433623,0.0,4.120899719,1.024990228,0.324582008,-780.2196849,0.406980634,2.58594595,9.557862409,0.0,2.301834639,2.788204399,14.11833227,4.575365744,7595.331485,1.461647515,0.839741287,8.130394881,-0.722021527,8.283996656
CCCN1C(=O)C2=CC=CC=C2C1(C3=CC=C(C=C3)Cl)OCC4=CC(=C(C(=C4)OC)O)OC,0.737221277,3.35108758,3.830450767,0.0,0.0,1.0,0.0,0.0,34.96885413,38.52519416,4.008306927,3.872334492,4.983606622,0.860498866,0.287755241,6.241128894,110.3393791,0.835140306,4.963631465,166.9076338,1.229244514,2.91908362,482.8251029,0.165225184,2.486666667,1.0,6.480351084,0.579255765,0.92269081,0.770401308,0.0,13.48035108,0.0,4.071176885,0.909885274,0.223442071,-1031.156521,3.176681833,0.0,8.806525933,0.0,1.031177414,4.568746538,13.71704604,3.615145114,6510.023364,1.295086685,0.1,87.41795611,-0.059347633,5.27572413
CCN1C(=O)C(=Cc2cc(-c3ccccc3)n(-c3ccc(Cl)cc3)c2-c2ccccc2)C(=O)N(CC)C1=S,0.972056878,3.722310189,3.917361808,0.0,0.0,0.0,0.0,0.0,34.96885462,55.22700967,4.188302215,4.006630628,5.453717266,1.036099773,0.243780365,25.50344174,123.1824323,1.109410431,0.642803555,196.5862417,1.37459492,2.869374451,607.3950617,0.171473999,3.066111111,0.0,6.575415756,0.840851151,0.747122927,0.846539081,2.000325547,13.57541576,0.0,16.83542998,0.631738866,0.252760844,-700.7427422,0.0,0.0,15.12722548,7.271965237,1.133915204,3.581175352,13.04523311,3.982216085,7883.675664,1.532135848,0.25,93.82641357,-0.211667672,6.522878745
CO[C@]1(c2ccc(Cl)cc2)c2ccc(C(C)(O)CN3CCN(C)CC3)cc2C(=O)N1Cc1ccc(Cl)cn1,0.812838561,3.569790045,3.903796693,0.0,0.0,3.0,1.0,4.622852729,34.96985591,43.48011455,4.043532541,3.953526638,5.110480629,1.49814059,0.377971154,-3.824124432,118.3180965,1.054740646,-0.116545711,188.3257769,1.339970319,2.865614311,588.2561728,0.212186908,3.175,1.0,7.124826271,1.024632412,0.747653724,0.736404278,1.874014251,14.12482627,2.0,4.917214324,0.90541104,0.319635436,411.6755694,0.181521628,0.0,7.03479267,6.371283646,2.010647716,3.597858439,13.37892436,4.981491949,8282.266756,1.301056111,0.166666667,111.9962215,-0.116545711,8.494850022
CC[C@@H](CN1CCCC1=O)N2[C@@H]([C@H](C[C@](C2=O)(C)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,0.817350088,3.606536227,3.80410677,0.0,0.0,0.0,1.0,0.0,34.97015775,39.99518084,3.993479847,3.929216212,4.804021045,1.755056689,0.247477058,18.08317251,117.6702726,1.387117347,3.948398363,151.525941,1.300043089,2.857772042,888.1625514,0.17008443,3.346111111,0.0,7.308185552,0.825902579,0.831922118,0.944849604,0.0,14.30818555,0.0,2.667741935,0.780126274,0.28412647,-967.3491383,0.0,0.0,11.54450444,0.0,1.981536117,4.316357869,13.6479665,5.475822739,8001.578538,1.267047757,1.049075093,59.14429801,-0.953785371,7.698970004
C[C@]1(C2=C(C=C(C=C2)C(C)(CO)O)C(=O)N1CC3=CC=C(C=C3)C#N)OCC4(CC4)CO,0.543745276,3.489863226,3.767008826,0.0,0.0,3.0,1.0,0.0,16.00001493,35.1111444,3.977667945,3.795377634,4.859812404,1.299954649,0.329363465,10.90415869,88.45474867,0.752692744,2.701598291,156.2754581,1.201589663,2.705197744,589.8055556,0.19073015,2.155555556,1.0,6.517067665,0.984402799,0.992674634,0.884319755,0.0,13.51706767,0.0,3.478645066,0.795739953,0.335547163,-308.2961155,0.493341957,2.78281065,4.450384355,0.0,2.137209663,2.766549713,12.11715955,3.975464627,5307.28492,1.253930618,0.839741287,30.09753205,-0.239541735,7.585026652
CC(C)(O)c1ccc2c(c1)C(=O)N(Cc1ccc(Cl)cc1)[C@@]2(OCc1cn[nH]c1)c1ccc(Cl)cc1,0.825955845,3.684383205,3.902237877,0.0,0.0,3.0,1.0,4.063324547,34.96985573,47.86415625,4.045554069,3.959436716,5.17119397,1.486666667,0.311558808,38.16231979,130.0769531,1.02788407,-0.114326893,189.8750627,1.134540686,2.865234777,623.4305556,0.194800425,2.477777778,1.0,7.12634866,1.044863794,0.712170532,0.7947817,1.735509237,14.12634866,0.0,5.271582852,0.943813531,0.35495869,277.9800216,0.483973099,3.701517589,8.36290174,7.484465026,1.944804879,2.968322175,14.08685151,4.108089735,7934.694138,1.529339658,0.166666667,47.54721114,-0.114326893,7.200659451
C1CC(C1)CN2[C@@H]([C@H](C[C@@H](C2=O)CC(=O)O)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,0.549760645,3.567482891,3.774719249,0.0,0.0,0.0,3.0,0.0,34.97015721,39.64734709,3.988931887,3.92915683,4.644390899,1.116734694,0.250496534,23.67174774,126.6408283,0.774305556,4.31001039,152.8392981,1.026367081,2.745805903,549.154321,0.150534309,2.311111111,0.0,6.509735533,0.940279065,0.833796828,1.03926774,0.0,13.50973553,0.0,2.886271324,0.727671625,0.164702425,-454.2752324,0.0,0.0,12.70469421,0.0,1.319804448,0.0,13.00590205,3.495001749,6965.245556,1.352262163,0.814325285,32.72205114,-0.881215927,5.366531544
C1=CC=C2C(=C1)C(=O)N(C2(C3=CC=C(C=C3)Cl)OCCCCO)CCC4=CC=C(C=C4)[N+](=O)[O-],0.373913454,3.401636615,3.82595507,0.0,0.0,0.0,0.0,0.0,34.96885417,41.67804428,4.007808835,3.873476136,4.94875989,1.057278912,0.285980264,0.452620825,113.6475144,0.719671202,4.434072027,171.6698967,1.169169372,2.791179689,543.9917695,0.172169628,2.024444444,1.0,6.630846025,0.719752624,0.819445596,0.968916635,0.0,13.63084603,0.0,3.894736842,0.888408241,0.197089757,-182.1400779,0.0,0.0,5.068777063,0.0,0.975275714,0.0,13.66355409,3.310708467,6705.203349,1.336825409,0.697550113,78.32066329,-0.100660615,5.494850022
C1CNC(=O)[C@@H]2[C@H]1N([C@@]3([C@H]2C4=C(C(=CC=C4)Cl)F)C5=C(C=C(C=C5)Br)NC3=O)CC6CC6,0.407399534,3.602274926,3.914920142,0.628618827,2.0,6.0,4.0,0.0,78.91833758,35.52386714,6.879520748,4.048024403,4.934473933,1.410929705,0.819704668,13.61201882,233.1019908,0.758786848,3.948958755,142.1158062,1.160005999,2.763742094,653.1610082,0.415911493,3.295,2.0,7.713175837,1.218196948,0.501955453,0.926020198,0.0,15.71317584,1.0,2.811570248,0.866956412,0.431513172,1211.385755,0.96094389,0.723189491,20.36129431,0.0,1.713412114,0.0,14.95641352,6.378155019,12587.5075,1.273356179,0.166666667,13.74013122,-0.225352092,7.193820026
C#Cc1ccc(CN2C(=O)c3cc(C(C)(C)O)cc(F)c3[C@]2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,0.926957357,3.756262305,3.820301046,0.0,0.0,3.0,1.0,0.0,34.96885435,39.90818632,4.054568921,3.917405401,5.174736305,1.933378685,0.336864764,39.11251078,109.5427386,1.33868339,-0.392140311,174.1005977,1.284394973,2.926148691,777.8765432,0.19914757,3.543888889,1.0,8.209631017,1.110264265,0.955766655,0.835651486,1.28839647,16.20963102,0.0,4.98118499,1.009365228,0.359905262,-1052.939974,0.421033435,2.594885456,9.557862409,3.316480215,2.473297316,4.400700442,14.11098057,4.50494796,7339.363484,1.467170781,0.371173202,42.01220016,-0.621651156,8.283996656
CN(C)C1CCN(CC1)C(=O)CCC(=O)N(C2=CC=C(C=C2)Cl)C(C3=C(C=C(C=C3)F)Cl)C(=O)C4=CC=C(C=C4)Cl,1.000755858,3.650323645,3.932901138,0.0,0.0,0.0,0.0,0.0,34.97106166,52.00072934,4.022047869,3.939399848,5.003946306,1.419591837,0.20070648,6.797570712,138.7670098,1.100694444,3.95769191,190.7945494,1.285229005,2.936336775,763.4074074,0.144161539,3.08,0.0,7.22394286,1.12017649,0.612820027,0.864430753,0.0,14.22394286,1.0,3.6328125,1.049448274,0.323668595,2367.44874,0.0,0.0,14.23363399,0.0,1.662050424,2.386774788,13.40815442,3.953412426,9991.224709,1.511107136,0.512992784,75.86514486,-0.360668039,6.142667504
CC(C)(O)c1ccc2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1CCC1)c1ccc(Cl)cc1,0.807279856,3.668351411,3.90153467,0.0,0.0,2.0,2.0,4.649739754,34.96985563,40.67587867,4.044281277,3.95355357,5.073610093,1.410884354,0.318736426,20.05244631,122.881687,0.992240646,-0.088201137,178.0472243,1.134540686,2.857783433,608.8194444,0.221112473,2.503888889,1.0,7.083961566,1.101569401,0.728666331,0.86880613,1.84387048,14.08396157,0.0,4.874780997,0.893466308,0.35495869,69.63344345,0.482859959,0.0,8.36290174,6.522605972,2.004513857,2.968322175,14.00125764,4.04527679,7741.546281,1.454983228,0.166666667,71.09724008,-0.088201137,7.22184875
CC1=C(C=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)NC(C4C3OCC4)C5CCCCC5)C(F)(F)F,0.448719766,3.557901911,3.840558565,0.491027539,2.0,8.0,2.0,0.0,31.97207279,39.38779089,4.72480992,3.88556933,4.8978398,0.769795918,0.314791611,-53.71628189,109.6353421,0.805590986,1.383684948,153.4266097,1.285229005,2.868559822,450.7469136,0.247535257,2.408333333,1.0,6.237915014,0.858659834,1.010721155,1.027076435,0.0,13.23791501,0.0,3.251104101,1.507001647,0.290108645,228.6870568,0.321940816,0.76403109,11.52583354,0.0,1.385416613,1.783014423,12.35357205,4.374868973,6907.026554,1.197161494,0.5,525.3086629,-0.768495478,5.48148606
