Smiles,Molecule_ID,pIC50
C[C@H]([C@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)NC(C)(C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(=O)N)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CC=C(C=C3)Br)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N)NC(=O)[C@@H](C)N)O,145967267,5.13667714
C[C@H]([C@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)NC(C)(C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(=O)N)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CC=C(C=C3)Br)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N)NC(=O)[C@@H](CC(=O)O)N)O,145974418,5.26760624
C[C@H]([C@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)NC(C)(C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N[C@H](C)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(=O)N)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CC=C(C=C3)Br)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N)NC(=O)[C@@H](CC(=O)O)N)O,145977314,5.107905397
CCOC(=O)C1=NN(C2(C1C3=C(C(=CC=C3)Cl)F)C4=C(C=C(C=C4)Cl)NC2=O)C5=CC=C(C=C5)Cl,168272806,7.150580586
C1=CC=C(C=C1)C2=NN(C=C2)C3=CC=CC(=C3)NC(=O)C4=NN(C5(C4C6=CC(=CC=C6)O)C7=C(C=C(C=C7)Cl)NC5=O)C8=CC=C(C=C8)Cl,168275429,7.583359493
CCOC(=O)C1=NN(C2(C1C3=C(C(=CC=C3)Cl)F)C4=C(C=C(C=C4)Cl)NC2=O)C5CCCCC5,168283084,7.732828272
C1=CC=C(C=C1)C2C(=NN(C23C4=C(C=CC(=C4)Br)NC3=O)C5=CC=CC=C5)C6=CC=CC=C6,139236865,6.841637508
C1=CC(=CC(=C1)O)C2C(=NN(C23C4=C(C=C(C=C4)Cl)NC3=O)C5=CC=C(C=C5)Cl)C(=O)NC6=CC(=CC=C6)N7C=CC=N7,168297733,7.444905551
COC(=O)C(C1=CC=C(C=C1)Cl)N2C(C(=O)NC3=CC=CC=C3C2=O)C4=CC=C(C=C4)Cl,56931585,5.253365801
CC(C)(C)CNC1=CC2=C(C=C1)C(=O)N(C(C(=S)N2)C3=CC=C(C=C3)Cl)C(C4=CC=C(C=C4)Cl)C(=O)OC,56837412,5.659555885
COC(=O)C(C1=CC=C(C=C1)Cl)N2C(C(=S)NC3=C(C2=O)C=CC(=C3)NCC4=CC=C(C=C4)C(F)(F)F)C5=CC=C(C=C5)Cl,56840663,5.542118103
COC(=O)C(C1=CC=C(C=C1)Cl)N2C(C(=S)NC3=CC=CC=C3C2=O)C4=CC=C(C=C4)Cl,56837410,5.1837587
COC(=O)C(C1=CC=C(C=C1)Cl)N2C(C(=S)NC3=C(C2=O)C=CC(=C3)NCC4=CC=C(C=C4)F)C5=CC=C(C=C5)Cl,56931863,5.008330993
COC(=O)C(C1=CC=C(C=C1)Cl)N2C(C(=S)NC3=C(C2=O)C=CC(=C3)NCC4=CSC=C4)C5=CC=C(C=C5)Cl,56931862,5.472370099
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)C=C3C(=O)NC(=S)NC3=O,1036120,6.142667504
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)/C=C/3\C(=O)NC(=S)N(C3=O)C4=CC=CC=C4,1043193,5.48148606
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,1109690,6.958607315
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)/C=C/5\C(=O)NC(=S)N(C5=O)C6=CC=CC=C6,5760862,6.638272164
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)/C=C/5\C(=O)NC(=S)N(C5=O)C6=CC(=CC=C6)Cl,5760865,6.787812396
CC1=C(C=C(C=C1)N2C(=O)/C(=C\C3=C(N(C(=C3)C4=CC=CC=C4)C5=CC=C(C=C5)Cl)C6=CC=CC=C6)/C(=O)N(C2=S)C7=CC=CC=C7)C,5760860,6.591760035
CC1=CC(=C(N1C2=CC=C(C=C2)Br)C)C=C3C(=O)N(C(=S)N(C3=O)C4=CC=CC=C4)C5=CC=CC=C5,1732573,6.701146924
CC1=CC=C(C=C1)N2C(=CC(=C2C)/C=C/3\C(=O)NC(=S)N(C3=O)C4=CC=CC=C4)C,1354867,5.075720714
CC1=CC=C(C=C1)N2C(=CC(=C2C)C=C3C(=O)NC(=S)NC3=O)C,745150,5.327902142
CCOC(=O)C1=CC=C(C=C1)N2C(=CC(=C2C3=CC=CC=C3)C=C4C(=O)NC(=S)NC4=O)C5=CC=CC=C5,90666823,6.15490196
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C5C(=O)NC(=O)NC5=O,3121559,6.522878745
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Br)C4=CC=CC=C4)C=C5C(=O)NC(=O)NC5=O,3117824,6.744727495
COC1=CC=C(C=C1)N2C(=CC(=C2C3=CC=CC=C3)C=C4C(=O)NC(=O)NC4=O)C5=CC=CC=C5,90666824,5.721246399
CC(C)(C)C1=CC=C(C=C1)N2C(=CC(=C2C3=CC=CC=C3)C=C4C(=O)NC(=O)NC4=O)C5=CC=CC=C5,90666825,5.721246399
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)C#N)C4=CC=CC=C4)C=C5C(=O)NC(=O)NC5=O,90666826,5.327902142
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)C#N)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,90666827,6.698970004
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4)C=C5C(=O)NC(=O)NC5=O,2337251,6.823908741
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,1109692,6.769551079
CCN1C(=O)C(=CC2=C(N(C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)Cl)C5=CC=CC=C5)C(=O)N(C1=S)CC,90666828,6.522878745
CCN1C(=O)C(=CC2=C(N(C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C(=O)N(C1=O)CC,90666829,6.050609993
CCN1C(=O)C(=CC2=C(N(C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C(=O)N(C1=S)CC,90666830,6.585026652
CC1(OC(=O)C(C(=O)O1)CC2=C(N(C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)Br)C5=CC=CC=C5)C,90666832,5.537602002
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C(CO)CO,90666834,5.537602002
C1=CC=C(C=C1)C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C(C(=O)N)C(=O)N,90666835,5.602059991
CNC(=O)C(=CC1=C(N(C(=C1)C2=CC=CC=C2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C(=O)NC,90666836,5.119186408
CC(C)(C)C1=CC(=C(N1C2=CC=C(C=C2)Br)C3=CC=CC=C3)C=C4C(=O)NC(=S)NC4=O,90666839,6.119186408
CC(C)(C)C1=CC(=C(N1C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C=C4C(=O)NC(=S)NC4=O,90666840,5.958607315
C1CC1C2=C(C=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,90666841,5.795880017
C1CC1C2=C(C=C(N2C3=CC=C(C=C3)Br)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,90666842,5.795880017
C1CC1C2=CC(=C(N2C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,90667000,5.677780705
C1CC1C2=CC(=C(N2C3=CC=C(C=C3)Br)C4=CC=CC=C4)C=C5C(=O)NC(=S)NC5=O,90667001,5.657577319
CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)N[C@H](C(=O)N[C@@H](C(=O)NC(CC2=CN(CC(=O)N[C@H](C(=O)N1)C(C)C)N=N2)C(=O)N)CC3=CSC=C3)CC4=CC=C(C=C4)Cl)C(=O)O)CCSC)CC(=O)O,172464844,5.091514981
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(C=C5)C(=O)O,73386677,8.301029996
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=CC(=C5)C(=O)O,90655372,7.327902142
CC(C)(C)C[C@H]1[C@@]2([C@H]([C@@H](N1)C(=O)NC3CCC(CC3)O)C4=C(C(=CC=C4)Cl)F)C5=CC(=C(C=C5NC2=O)Cl)F,53476764,6.509929096
CC1(CC(C1)N(C(=O)C(F)(F)F)N2[C@H](C3([C@H]([C@@H]2C(=O)O)C4=C(C(=CC=C4)F)F)C5=CC(=C(C=C5NC3=O)Cl)F)CC(C)(C)C)O,84973031,6.325129678
COC(=O)C(C1=CC=C(C=C1)Cl)N2C(C(=S)NC3=CC(=C(C=C3C2=O)F)F)C4=CC=C(C=C4)Cl,70684931,5.241845378
CC(C)C[C@@H](C(=O)N[C@@H](CC(=O)N)C(=O)N)NC(=O)C1(CC1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC2=CNC3=C2C=CC(=C3)Cl)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)C(C)(C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)CCNC(=O)CCNC(=O)C6=CC7=C(C=C6)C8(C9=C(CC1=C8C=CC(=C1)O)C=C(C=C9)O)OC7=O,45482969,6.853871964
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)NC(=O)CCl,56839171,6.080921908
CC(C)C[C@@H](C(=O)OCCOC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](CC(C)C)N)NC(=O)CCl)N.Cl,156009490,5.931814138
CSCC[C@@H](C(=O)OCCOC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](CCSC)N)NC(=O)CCl)N.Cl,156009883,5.906578315
C1=CC2=C(C(=C1)OCCOC(=O)[C@H](CCCCN)N)C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](CCCCN)N)NC(=O)CCl.Cl,156011313,5.89279003
C1=CC=C(C=C1)C[C@@H](C(=O)OCCOC2=CC=CC3=C2C(=O)C4=C(C3=O)C=C(C=C4OCCOC(=O)[C@H](CC5=CC=CC=C5)N)NC(=O)CCl)N.Cl,156011883,5.910094889
C1=CC2=C(C(=C1)OCCOC(=O)[C@H](CCCN=C(N)N)N)C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](CCCN=C(N)N)N)NC(=O)CCl.Cl,156014329,5.684029655
C1=CC2=C(C(=C1)OCCOC(=O)[C@H](CCC(=O)N)N)C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](CCC(=O)N)N)NC(=O)CCl.Cl,156018118,5.838631998
CC[C@H](C)[C@@H](C(=O)OCCOC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H]([C@@H](C)CC)N)NC(=O)CCl)N.Cl,156018404,5.943095149
C1=CC2=C(C(=C1)OCCOC(=O)[C@H](CCC(=O)O)N)C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](CCC(=O)O)N)NC(=O)CCl.Cl,156019348,5.493494968
C1=CC2=C(C(=C1)OCCO)C(=O)C3=C(C2=O)C=C(C=C3OCCO)NC(=O)CCl,156020015,6.050609993
C1=CC2=C(C(=C1)OCCOC(=O)CN)C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)CN)NC(=O)CCl.Cl,156020423,5.958607315
C1=CC2=C(C(=C1)OCCOC(=O)[C@H](CC3=CC=C(C=C3)O)N)C(=O)C4=C(C2=O)C=C(C=C4OCCOC(=O)[C@H](CC5=CC=C(C=C5)O)N)NC(=O)CCl.Cl,156020787,5.896196279
CC(C)[C@@H](C(=O)OCCOC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](C(C)C)N)NC(=O)CCl)N.Cl,156021057,5.966576245
C[C@@H](C(=O)OCCOC1=CC=CC2=C1C(=O)C3=C(C2=O)C=C(C=C3OCCOC(=O)[C@H](C)N)NC(=O)CCl)N.Cl,156021633,5.779891912
CC1=CC=C(C=C1)N2C(C3=C(NN=C3C2=O)C)C4=CC=C(C=C4)Cl,16020063,5.823908741
CC1=C(C=C(C=C1)Cl)N2C(C3=C(NN=C3C2=O)C(C)C)C4=C(C=C(C=C4)Cl)C,89611153,8.37675071
CC(C)C1=C2C(N(C(=O)C2=NN1)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,155532296,7.494850022
CC(C)(C)C1=C2C(N(C(=O)C2=NN1)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,155547578,7.744727495
CC1=C2C(N(C(=O)C2=NN1)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,155563628,6.455931956
C1=CC=C(C=C1)C(=O)C2=C(C(=O)N(C2C3=CC=C(C=C3)Br)CCCN4C=CN=C4)NC5=CC(=CC=C5)Br,71457359,5.041436117
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC2=NNN=N2)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,90655374,8.301029996
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC2=NOC(=O)N2)C3=CC(=CC=C3)Cl)C4=CC=C(C=C4)Cl,136056460,8.096910013
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)NS(=O)(=O)C(F)(F)F)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,90655376,6.047207557
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC(=O)C(=O)O,90655377,8.48148606
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)CO)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,90655378,7.931814138
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](C[C@](C1=O)(C)CC(=O)N)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,90655379,7.366531544
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CS(=O)(=O)N,90655380,6.262012674
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC(=O)N5CC[C@H](C5)C(=O)O,90655381,7.823908741
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC(=O)N5CC[C@@H](C5)C(=O)O,90655382,7.568636236
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=CC=CC=N5,90655383,6.378823718
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC(=CS5)CC(=O)O,90655373,7.602059991
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC(=CC=C5)C(=O)O,90655386,6.13667714
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=C(C=C5)C(=O)O,90655387,8.22184875
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(C=C5)CC(=O)O,90655388,7.769551079
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(C=C5)C(C)(C)C(=O)O,90655389,7.886056648
CC1=C(C=CC(=N1)C[C@]2(C[C@@H]([C@H](N(C2=O)[C@H](CS(=O)(=O)C(C)(C)C)C3CC3)C4=CC=C(C=C4)Cl)C5=CC(=CC=C5)Cl)C)C(=O)O,90655390,7.060480747
CC1=CC(=NC=C1C(=O)O)C[C@]2(C[C@@H]([C@H](N(C2=O)[C@H](CS(=O)(=O)C(C)(C)C)C3CC3)C4=CC=C(C=C4)Cl)C5=CC(=CC=C5)Cl)C,90655391,7.207608311
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(C=N5)C(=O)O,90655392,7.744727495
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=C(C=N5)C(=O)O,90655393,7.958607315
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=CN=C(C=N5)C(=O)O,90655394,8.096910013
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=CC=C(C=C5)C(=O)O,90655395,6.282329497
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CN5C=C(C=N5)C(=O)O,90655396,8.397940009
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC(=CS5)C(=O)O,90655397,6.785156152
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C(=O)O,90655398,8.397940009
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C(=O)CO,90655385,7.721246399
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C(=O)O,90655399,8.397940009
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=CS5,90655400,6.659555885
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)CC(=O)O,90655401,8
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C(C)(C)C(=O)O,90655402,7.638272164
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C6(CC6)C(=O)O,90655403,7.657577319
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C(C(=O)O)F,90655404,7.443697499
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=C(S5)C(C(=O)O)(F)F,90655405,6.804100348
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC(=C(C=C3)Cl)F)C4=CC(=CC=C4)Cl)CC5=NC=C(O5)CC(=O)O,90655406,7.795880017
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NNC(=N5)CC(=O)O,90655407,7.15490196
C[C@@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(N5)CC(=O)O,90655408,6.671620397
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1[C@@H]([C@H](O[C@H](C1=O)CC(=O)O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,73386679,6.607303047
C[C@]1(C[C@@H]([C@H](N(C1=O)[C@H](CS(=O)(=O)C(C)(C)C)C2CC2)C3=CC=C(C=C3)Cl)C4=CC(=CC=C4)Cl)CC5=NC=C(C=C5)C(=O)O,90655409,6.619788758
CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)NCC(=O)N3CCOCC3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,53494988,5.081445469
CCN(CC)CCC(=O)N1C(C(N=C1C2=C(C=C(C=C2)OC)OC(C)C)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,56670214,5.417936637
CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)CCN3CCOCC3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,56673738,5.417936637
CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)CCN3CCN(CC3)C)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl,56677048,5.496209317
CC(C)OC1=C(C=CC(=C1)OC)C2=NC(C(N2C(=O)OCCNC(=O)C)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,53494982,5.040958608
CC1=CC(=NC=C1)NC(C2=CC(=C(C=C2)Cl)Cl)C3=C(C4=C(C=CC=N4)C=C3)O,58542929,5.443697499
CC1=CC(=NC=C1)NC(C2=CC(=C(C=C2)OC)O)C3=C(C4=C(C=CC=N4)C=C3)O,2923415,5.37675071
CC1=NC(=CC=C1)NC(C2=CC=C(C=C2)OC(F)(F)F)C3=C(C4=C(C=CC=N4)C=C3)O,67987468,5.026872146
CC1=CC(=NC=C1)NC(C2=C(C(=CC=C2)Cl)Cl)C3=C(C4=C(C=CC=N4)C=C3)O,2907163,5.356547324
CC1=CC(=NC=C1)NC(C2=C(C3=C(C=CC=N3)C=C2)O)C4=CC=CC=C4Cl,15998359,5.036212173
CC1=NC(=CC=C1)NC(C2=CC(=C(C=C2)OC)O)C3=C(C4=C(C=CC=N4)C=C3)O,53307498,5.37675071
C1=CC=NC(=C1)NC(C2=C(C3=C(C=CC=N3)C=C2)O)C4=C(C=CC(=C4)Cl)Cl,53307499,5.124938737
CC1=NC(=CC=C1)NC(C2=C(C3=C(C=CC=N3)C=C2)O)C4=C(C(=CC(=C4F)F)F)F,58542811,5.283996656
C1=CC2=C(C(=C(C=C2)C(C3=CC(=C(C=C3)Cl)Cl)NC4=NC=C(C=C4)Cl)O)N=C1,58543186,5.045757491
C1=CC2=C(C(=C(C=C2)C(C3=CC(=C(C=C3)Cl)C(F)(F)F)NC4=NC=C(C=C4)Cl)O)N=C1,58543184,5.096910013
C1=CC2=C(C(=C(C=C2)C(C3=C(C(=CC(=C3F)F)F)F)NC4=NC=C(C=C4)F)O)N=C1,58542892,5.096910013
CC1=NC(=CC=C1)NC(C2=CC(=C(C=C2)Cl)Cl)C3=C(C4=C(C=CC(=N4)C)C=C3)O,58542735,5.22184875
C1=CC2=C(C(=C(C=C2)C(C3=CC(=C(C=C3)Cl)Cl)NC4=NC=C(C=C4)F)O)N=C1,58542865,5.045757491
C1=CC=NC(=C1)NC(C2=C(C=C(C=C2)Cl)Cl)C3=C(C4=C(C=CC=N4)C=C3)O,2895914,5.13076828
C1=CC2=C(C(=C(C=C2)C(C3=CC=CS3)NC4=CN=CC=C4)O)N=C1,2977733,5.823908741
CC1=CC(=NC=C1)NC(C2=C(C3=C(C=CC=N3)C=C2)O)C4=C(C=CS4)C,2895553,5.698970004
CC1=NC(=CC=C1)NC(C2=CC=C(C=C2)C(F)(F)F)C3=C(C4=C(C=CC=N4)C=C3)O,3265071,5.337242168
CC1=CC(=CN=C1NC(C2=C(C3=C(C=CC=N3)C=C2)O)C4=C(C(=C(C(=C4F)F)OCC(F)(F)F)F)F)Cl,89980955,5.070581074
C[C@@H]1CC[C@H](N1C(=O)C2=C(N3[C@@H]([C@](N=C3S2)(C)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl)C(C)C)C(=O)N6CCN([C@@H](C6)C)C,58007373,7.823908741
C[C@@H]1CC[C@H](N1C(=O)C2=C(N3[C@@H]([C@](N=C3S2)(C)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)Cl)C(C)C)C(=O)N6CCN(C7(C6)CC7)C,67058380,7.677780705
